CVE-2024-24549,tomcat-embed-core,8.5.0-8.5.98,https://github.com/apache/tomcat/commit/0cac540a882220231ba7a82330483cbd5f6b1f96
CVE-2024-24549,tomcat-embed-core,10.0.0-M1-10.1.18,https://github.com/apache/tomcat/commit/d07c82194edb69d99b438828fe2cbfadbb207843
CVE-2024-24549,tomcat-embed-core,9.0.0-M1-9.0.85,https://github.com/apache/tomcat/commit/8e03be9f2698f2da9027d40b9e9c0c9429b74dc0
CVE-2024-24549,tomcat-embed-core,11.0.0-M1-11.0.0-M16,https://github.com/apache/tomcat/commit/810f49d5ff6d64b704af85d5b8d0aab9ec3c83f5
CVE-2023-46589,tomcat-embed-core,10.1.0-M1-10.1.15,https://github.com/apache/tomcat/commit/b5776d769bffeade865061bc8ecbeb2b56167b08
CVE-2023-46589,tomcat-embed-core,8.5.0-8.5.95,https://github.com/apache/tomcat/commit/aa92971e879a519384c517febc39fd04c48d4642
CVE-2023-46589,tomcat-embed-core,9.0.0-M1-9.0.82,https://github.com/apache/tomcat/commit/7a2d8818fcea0b51747a67af9510ce7977245ebd
CVE-2023-46589,tomcat-embed-core,11.0.0-M1-11.0.0-M10,https://github.com/apache/tomcat/commit/cca12473573cb37d38d95fab48d2fae07fb6d1a4
CVE-2024-21733,tomcat-embed-core,10.0.0-M1-10.0.2,https://github.com/apache/tomcat/commit/86ccc43940861703c2be96a5f35384407522125a
CVE-2024-21733,tomcat-embed-core,8.5.7-8.5.63,https://github.com/apache/tomcat/commit/9b44626e136c89a107dd4458ad4bde6123359fd6
CVE-2024-21733,tomcat-embed-core,9.0.0-M11-9.0.43,https://github.com/apache/tomcat/commit/ce4b154e7b48f66bd98858626347747cd2514311
CVE-2020-1938,tomcat-embed-core,7.0.0-7.0.99,https://github.com/apache/tomcat/commit/0f725b323a74b64cdb35fce04b54427582ad6063
CVE-2020-1938,tomcat-embed-core,9.0.0.M1-9.0.30,https://github.com/apache/tomcat/commit/4c933d80e340b4a841a672060351b2190b326782
CVE-2020-1938,tomcat-embed-core,8.0.0-RC1-8.5.50,https://github.com/apache/tomcat/commit/bd5ebb63e438a253bbd9b035425ece915d3feb21
CVE-2017-5651,tomcat-embed-core,8.5.0-8.5.12,https://github.com/apache/tomcat85/commit/494429ca210641b6b7affe89a2b0a6c0ff70109b
CVE-2017-5651,tomcat-embed-core,9.0.0.M1-9.0.0.M18,https://github.com/apache/tomcat/commit/9233d9d6a018be4415d4d7d6cb4fe01176adf1a8
CVE-2023-42794,tomcat-embed-core,8.5.85-8.5.93,https://github.com/apache/tomcat/commit/30f8063d7a9b4c43ae4722f5e382a76af1d7a6bf
CVE-2023-42794,tomcat-embed-core,9.0.70-9.0.80,https://github.com/apache/tomcat/commit/44d05d75d696ca10ce251e4e370511e38f20ae75
CVE-2019-12418,tomcat-embed-core,9.0.16-9.0.26,https://github.com/apache/tomcat/commit/1fc9f58
CVE-2021-25329,tomcat-embed-core,10.0.0-M1-10.0.0,https://github.com/apache/tomcat/commit/6d66e99ef85da93e4d2c2a536ca51aa3418bfaf4
CVE-2021-25329,tomcat-embed-core,9.0.0.M1-9.0.41,https://github.com/apache/tomcat/commit/4785433a226a20df6acbea49296e1ce7e23de453
CVE-2021-25329,tomcat-embed-core,8.5.0-8.5.61,https://github.com/apache/tomcat/commit/93f0cc403a9210d469afc2bd9cf03ab3251c6f35
CVE-2021-25329,tomcat-embed-core,7.0.0-7.0.107,https://github.com/apache/tomcat/commit/74b105657ffbd1d1de80455f03446c3bbf30d1f5
CVE-2020-13943,tomcat-embed-core,8.5.0-8.5.57,https://github.com/apache/tomcat/commit/9d7def063b47407a09a2f9202beed99f4dcb292a
CVE-2020-13943,tomcat-embed-core,9.0.0.M1-9.0.37,https://github.com/apache/tomcat/commit/55911430df13f8c9998fbdee1f9716994d2db59b
CVE-2020-13943,tomcat-embed-core,10.0.0-M1-10.0.0-M7,https://github.com/apache/tomcat/commit/1bbc650cbc3f08d85a1ec6d803c47ae53a84f3bb
CVE-2010-3718,tomcat-embed-core,7.0.0-7.0.3,https://github.com/apache/tomcat70/commit/ad2235f5b0673606d060a158d778b8613e31ebec
CVE-2016-3607,Core Servlet Container,3.2-b01-3.2-b06,https://github.com/payara/Payara/commit/ca683b8a9164bf236273eb3e5086a3e9d9242eff
CVE-2016-3607,Core Servlet Container,3.0-b49-3.0,https://github.com/payara/Payara/commit/ca683b8a9164bf236273eb3e5086a3e9d9242eff
CVE-2016-3607,Core Servlet Container,3.1-b01-3.1.1,https://github.com/payara/Payara/commit/ca683b8a9164bf236273eb3e5086a3e9d9242eff
CVE-2016-3607,Core Servlet Container,3.0.1-b01-3.0.1,https://github.com/payara/Payara/commit/ca683b8a9164bf236273eb3e5086a3e9d9242eff
CVE-2016-3607,Core Servlet Container,3.1.2-3.1.2.2,https://github.com/payara/Payara/commit/ca683b8a9164bf236273eb3e5086a3e9d9242eff
CVE-2016-3607,Core Servlet Container,4.0-b33-4.1.2,https://github.com/payara/Payara/commit/ca683b8a9164bf236273eb3e5086a3e9d9242eff
CVE-2017-10393,Core Servlet Container,3.1-b01-3.1.1,https://github.com/payara/Payara/commit/67ffd436595a998f66a7fc045558b22e2c1cbcb4
CVE-2017-10393,Core Servlet Container,10.0-b28,https://github.com/payara/Payara/commit/67ffd436595a998f66a7fc045558b22e2c1cbcb4
CVE-2017-10393,Core Servlet Container,3.0-Prelude-b28b-3.0,https://github.com/payara/Payara/commit/67ffd436595a998f66a7fc045558b22e2c1cbcb4
CVE-2017-10393,Core Servlet Container,3.0.1-b01-3.0.1,https://github.com/payara/Payara/commit/67ffd436595a998f66a7fc045558b22e2c1cbcb4
CVE-2017-10393,Core Servlet Container,3.2-b01-3.2-b06,https://github.com/payara/Payara/commit/67ffd436595a998f66a7fc045558b22e2c1cbcb4
CVE-2023-50386,Apache Solr (module: core),6.0.0-8.11.2.7.1.9.0-387,https://github.com/apache/lucene-solr/commit/6c8f24eb9e3fe1cb19058173f2e221de3febfeda
CVE-2023-50386,Apache Solr (module: core),9.0.0-9.4.0,https://github.com/apache/solr/commit/c79011e81dada2f9bc4b4df32ffb32152ef81152
CVE-2023-50291,Apache Solr (module: core),6.0.0-8.11.2.7.1.9.0-387,https://github.com/apache/solr/commit/659021c7d50164a3166887f24875228431b02102
CVE-2023-50291,Apache Solr (module: core),9.0.0-9.2.1,https://github.com/apache/solr/commit/98c198810f2cd934d23d0d80aadb570a2bbb3b8e
CVE-2023-50292,Apache Solr (module: core),8.10.0-8.11.2.7.1.9.0-387,https://github.com/apache/lucene-solr/commit/6e9ed203b30958396bdfd41760d426b386646865
CVE-2023-50292,Apache Solr (module: core),9.0.0-9.2.1,https://github.com/apache/lucene-solr/commit/6e9ed203b30958396bdfd41760d426b386646865
CVE-2023-50298,Apache Solr (module: core),6.0.0-8.11.2.7.1.9.0-387,https://github.com/apache/solr/commit/e2bf1f434aad873fbb24c21d46ac00e888806d98
CVE-2019-0192,Apache Solr (module: core),6.0.0-6.6.5,https://issues.apache.org/jira/secure/attachment/12961503/SOLR-13301.patch
CVE-2023-50290,Apache Solr (module: core),9.0.0-9.2.1,https://github.com/apache/solr/commit/35fc4bdc48171d9a64251c54a1e76deb558cf9d8
CVE-2013-6408,Apache Solr (module: core),1.3.0-4.3.0,https://github.com/apache/lucene-solr/commit/31050216b692603ced4270d5c2630e7dd37e14e4
CVE-2015-3188,Storm Core,0.10.0-beta,https://github.com/apache/storm/commit/a37f33115073449985e4c7bce58078d800f34267
CVE-2018-1331,Storm Core,1.2.0-1.2.1,https://github.com/apache/storm/commit/efad4cca2d7d461f5f8c08a0d7b51fabeb82d0af
CVE-2018-1331,Storm Core,1.1.0-1.1.2,https://github.com/apache/storm/commit/f61e5daf299d6c37c7ad65744d02556c94a16a4b
CVE-2018-1331,Storm Core,0.10.0-0.10.2,https://github.com/apache/storm/commit/f61e5daf299d6c37c7ad65744d02556c94a16a4b
CVE-2018-1331,Storm Core,1.0.0-1.0.6,https://github.com/apache/storm/commit/f61e5daf299d6c37c7ad65744d02556c94a16a4b
CVE-2023-43123,Storm Core,2.0.0-2.5.0,https://github.com/apache/storm/commit/b778125a17ce7497d80aea1e339f3a282aeeb65a
CVE-2017-9799,Storm Core,1.0.3-1.0.3,https://github.com/apache/storm/commit/44b80fbfcf8a52b6e7cb3840a52ff07f8a2364e4
CVE-2017-9799,Storm Core,1.1.0-1.1.0,https://github.com/apache/storm/commit/9980b68d521dfdf5a83577ac361949293751c618
CVE-2013-5855,Oracle's implementation of the JSF 2.2 specification.,2.2.0-m03-2.2.5,https://github.com/javaserverfaces/mojarra/commit/3d476326c7ff32fe17357ac44a7fe194874df246
CVE-2013-5855,Oracle's implementation of the JSF 2.2 specification.,2.1.6-2.1.7-02,https://github.com/javaserverfaces/mojarra/commit/8862e9e1fdc5e9a3c67019552f2a2b88e50e68ad
CVE-2013-5855,Oracle's implementation of the JSF 2.2 specification.,2.1.8-2.1.20-03,https://github.com/javaserverfaces/mojarra/commit/8862e9e1fdc5e9a3c67019552f2a2b88e50e68ad
CVE-2013-5855,Oracle's implementation of the JSF 2.2 specification.,2.1.0-b01-2.1.5,https://github.com/javaserverfaces/mojarra/commit/8862e9e1fdc5e9a3c67019552f2a2b88e50e68ad
CVE-2013-5855,Oracle's implementation of the JSF 2.2 specification.,2.1.22-2.1.27,https://github.com/javaserverfaces/mojarra/commit/8862e9e1fdc5e9a3c67019552f2a2b88e50e68ad
CVE-2013-5855,Oracle's implementation of the JSF 2.2 specification.,2.0.4-b02-2.0.4-b15,https://github.com/javaserverfaces/mojarra/commit/6997c80fc69a239d03d2c85fd173d9e06236e4c1
CVE-2013-5855,Oracle's implementation of the JSF 2.2 specification.,2.0.5-b01-2.0.9,https://github.com/javaserverfaces/mojarra/commit/e6cf4a73ad4fd341efd78794f888f995a1d4819f
CVE-2013-5855,Oracle's implementation of the JSF 2.2 specification.,2.0.10-2.0.11,https://github.com/javaserverfaces/mojarra/commit/6fe98a1fc683136d8232f3b083776a02938d1bd4
CVE-2018-3258,MySQL Connector/J,8.0.11-8.0.12,https://github.com/mysql/mysql-connector-j/commit/8b59b9ebab61cc97bafe77ee05f79829b1376e47
CVE-2023-21971,MySQL Connector/J,8.0.31-8.0.32,https://github.com/mysql/mysql-connector-j/commit/2b16eedca12bd1d42c4ee48016b75bc77b3705d6
CVE-2022-21363,MySQL Connector/J,5.1.29-8.0.27,https://github.com/mysql/mysql-connector-j/commit/4993d5735fd84a46e7d949ad1bcaa0e9bb039824
CVE-2017-3523,MySQL Connector/J,5.1.1-5.1.40,https://github.com/mysql/mysql-connector-j/commit/6189e718de5b6c6115aee45dd7a480081c129d68
CVE-2017-3586,MySQL Connector/J,5.1.21-5.1.41,https://github.com/mysql/mysql-connector-j/commit/aeba57264966b0fd329cdb8170ba772fd8fd4de2
CVE-2015-2575,MySQL Connector/J,5.1.26-5.1.34,https://github.com/mysql/mysql-connector-j/commit/b8acfd59baf2223814a48b6fb87ea95919da2b5f
CVE-2017-3589,MySQL Connector/J,5.1.1-5.1.41,https://github.com/mysql/mysql-connector-j/commit/44631dd316e3da818fb593f02dbbe30308a937e0
CVE-2024-23944,Apache ZooKeeper - Server,3.8.0-3.8.3,https://github.com/apache/zookeeper/commit/daf7cfd04005cff1a4f7cab5ab13d41db88d0cd8
CVE-2024-23944,Apache ZooKeeper - Server,3.9.0-3.9.1,https://github.com/apache/zookeeper/commit/daf7cfd04005cff1a4f7cab5ab13d41db88d0cd8
CVE-2024-23944,Apache ZooKeeper - Server,3.6.0-3.7.2,https://github.com/apache/zookeeper/commit/29c7b9462681f47c2ac12e609341cf9f52abac5c
CVE-2023-44981,Apache ZooKeeper - Server,3.6.0-3.7.1,https://github.com/apache/zookeeper/commit/d59f8d6c81a679ca93492b5e28b807e7abb4d9d0
CVE-2023-44981,Apache ZooKeeper - Server,3.8.0-3.8.2,https://github.com/apache/zookeeper/commit/96b3172ca249a8580e9a315d589d319286cee4ee
CVE-2023-44981,Apache ZooKeeper - Server,3.9.0-3.9.0,https://github.com/apache/zookeeper/commit/703b16feeecd9ac14feac29462eb45f306d220ca
CVE-2018-1262,UAA server,4.13.0-4.13.3,https://github.com/cloudfoundry/uaa/commit/dccd3962f969913996ee88f653fce3b108c0205b
CVE-2018-1262,UAA server,4.12.0-4.12.1,https://github.com/cloudfoundry/uaa/commit/14c745aa293b8d3ce9cdd6bfbc6c0ef3f269b211
CVE-2018-1262,UAA server,3.2.0-4.11.0,https://github.com/cloudfoundry/uaa/commit/14c745aa293b8d3ce9cdd6bfbc6c0ef3f269b211
CVE-2018-15761,UAA server,3.0.0-4.22.0,https://github.com/cloudfoundry/uaa/compare/46c122d45c9d62261b8e29dcf315740d39b752b9...95b7d9e7fae534a362b98de1df5bf501cd52c481
CVE-2017-4960,UAA server,3.9.0-3.10.0,https://github.com/cloudfoundry/uaa/commit/78731f8aa37a53385d0194821a5356ab66e21385
CVE-2019-3787,UAA server,3.0.0-4.30.0,https://github.com/cloudfoundry/uaa/commit/3a7749a6d327cacbc7bf93cd50a0e2dee0b935ba
CVE-2022-3510,Protocol Buffers [Lite],3.21.0-rc-1-3.21.6,https://github.com/protocolbuffers/protobuf/commit/a3888f53317a8018e7a439bac4abeb8f3425d5e9
CVE-2022-3510,Protocol Buffers [Lite],3.20.0-rc-1-3.20.2,https://github.com/protocolbuffers/protobuf/commit/24b65038cfe36191268fda355aca0e43d3ecbcbe
CVE-2022-3510,Protocol Buffers [Lite],3.17.0-rc-1-3.19.5,https://github.com/protocolbuffers/protobuf/commit/b0e8e607dc1ace17c823276d3384eeda775bbd76
CVE-2022-3510,Protocol Buffers [Lite],3.8.0-rc-1-3.16.1,https://github.com/protocolbuffers/protobuf/commit/42e47e5a3fa7219b136f6a5de7c74a89a79245c6
CVE-2022-3509,Protocol Buffers [Lite],3.8.0-rc-1-3.21.6,https://github.com/protocolbuffers/protobuf/commit/a3888f53317a8018e7a439bac4abeb8f3425d5e9
CVE-2024-23672,tomcat-embed-websocket,8.5.0-8.5.98,https://github.com/apache/tomcat/commit/3631adb1342d8bbd8598802a12b63ad02c37d591
CVE-2024-23672,tomcat-embed-websocket,9.0.0.M1-9.0.85,https://github.com/apache/tomcat/commit/52d6650e062d880704898d7d8c1b2b7a3efe8068
CVE-2024-23672,tomcat-embed-websocket,10.0.0-M1-10.1.18,https://github.com/apache/tomcat/commit/0052b374684b613b0c849899b325ebe334ac6501
CVE-2024-23672,tomcat-embed-websocket,11.0.0-M1-11.0.0-M16,https://github.com/apache/tomcat/commit/b0e3b1bd78de270d53e319d7cb79eb282aa53cb9
CVE-2024-23114,Camel :: Cassandra CQL,4.1.0-4.3.0,https://github.com/apache/camel/commit/c7aa49f8c83b0aca3b62984b6ccfe0a3d3bcee4f
CVE-2024-23114,Camel :: Cassandra CQL,4.0.0-M1-4.0.3,https://github.com/apache/camel/commit/d12927b4884d60392cce59fe16bb0260cc4bcdca
CVE-2024-23114,Camel :: Cassandra CQL,3.22.0-3.22.0,https://github.com/apache/camel/commit/8a5202a50aed508a2cb6ae2f6ea74184e0bcf62c
CVE-2024-23114,Camel :: Cassandra CQL,2.15.0-3.21.3,https://github.com/apache/camel/commit/1c0b303f1dd2ada62294b6f7607e16404953ebc7
CVE-2023-50270,dolphinscheduler-api,1.2.0-3.2.0,https://github.com/apache/dolphinscheduler/commit/12f8138167f8481f66d52775b510457f532b56e4
CVE-2023-49068,dolphinscheduler-api,2.0.0-3.2.0,https://github.com/apache/dolphinscheduler/commit/359b1a7e5bb72790d2583971dc2d44a8481e3a10
CVE-2023-48796,dolphinscheduler-api,3.0.0-alpha-3.0.1,https://github.com/apache/dolphinscheduler/commit/f2cec3e2593ae5b54dcd7aa992081b84b4b4663a
CVE-2023-49620,dolphinscheduler-api,1.2.0-3.0.6,https://github.com/apache/dolphinscheduler/commit/a4948f58e671ab263060da1de255af3ecd2530ac
